   0.00000, -11.97780, 834.26849
   1.00000,   4.18622, 574.02476
   2.00000,  57.13742, 556.51611
   3.00000,  35.79507, 537.25937
   4.00000,  44.42905, 525.11782
   5.00000,  71.24827, 512.84686
   6.00000,  63.58334, 506.70507
   7.00000,  47.99635, 502.64307
   8.00000,  31.79048, 491.80710
   9.00000,  42.48083, 489.73229
  10.00000,  20.85227, 486.98758
  11.00000,  17.35208, 477.55009
  12.00000,  -3.42710, 475.44698
  13.00000,  10.56748, 473.86112
  14.00000, -12.48460, 468.33287
